Culture,Criticality,Criticality Modifier,Initial Known,InterDependency,Dynamism,Size,Plan,Team Size,Cost-,Score:,Completion+,Idle-
0.192435089,0.95558727,6,0.733096689,98,5,0,4,15,257.0799607,0.916734417,1,0.363636364
0.139018997,1.195013237,4,0.860382358,84,3,0,2,18,324.9163745,0.937510973,0.875,0.5625
0.173393858,1.106087234,6,0.601128862,83,6,1,3,16,717.4035999,0.890826626,0.975609756,0.365079365
0.191057311,1.095840869,5,0.831629077,90,9,0,1,11,376.564038,0.830446312,1,0.681818182
0.166542948,0.957335121,4,0.705186787,91,2,1,4,18,407.9267095,0.97380558,0.939393939,0.184210526
0.191228661,1.219066058,6,0.88042855,87,7,0,1,15,610.9796778,0.917434516,0.818181818,0.181818182
0.106469535,0.930180218,5,0.84789776,81,3,0,3,10,216.0321004,0.959611759,1,0.333333333
0.186691523,1.075630498,4,0.84016926,89,9,0,4,12,280.0256592,0.876890127,0.928571429,0.071428571
0.122434938,0.830781197,7,0.890011186,95,2,1,4,14,448.9606938,0.96578659,0.982142857,0.329268293
0.135927644,1.223055697,6,0.63037397,93,5,0,2,10,494.5428496,0.919541665,1,0.1
0.149856827,1.175645959,6,0.705781933,93,1,1,3,10,729.0435656,0.945632839,0.916666667,0.413333333
0.132064081,0.985491441,4,0.886119818,99,3,0,4,16,211.6080097,0.977138425,0.8,0
0.172258978,1.072558971,2,0.678277857,89,2,0,4,18,128.6748762,0.971123201,0.793103448,0.206896552
0.120607053,0.837108344,7,0.877043681,97,1,1,1,12,506.693874,0.976540765,0.892857143,0
0.118614561,0.858094931,5,0.781753448,80,9,1,1,16,372.4661852,0.880476699,0.918918919,0.244444444
0.176688324,0.910509778,3,0.602473124,80,1,1,1,18,235.1099112,0.947327311,0.80952381,0.25
0.18953805,1.188219429,2,0.637614279,90,7,1,3,17,232.3069223,0.885010414,0.830188679,0.102040816
0.187221036,0.887041445,4,0.941960702,82,7,1,2,13,269.403907,0.833229276,0.928571429,0.315789474
0.14311037,0.92514809,6,0.737493614,85,6,1,1,18,437.5239563,0.918562846,0.913793103,0.376470588
0.197199121,0.907944736,7,0.899759994,95,8,1,4,19,620.7739899,0.887386046,0.933333333,0.263157895
0.111906562,0.987265349,5,0.941876389,80,4,1,3,18,452.1072741,0.968051741,0.921052632,0.186046512
0.125552507,1.011263012,4,0.835206494,96,8,0,3,13,226.2255734,0.940140719,1,0.363636364
0.137843675,1.150451546,4,0.919067954,85,9,1,3,11,403.7303566,0.934329544,0.403846154,0
0.191270628,1.039437466,2,0.637045413,80,9,1,4,11,161.256239,0.790927759,0.964912281,0.3125
0.181086163,1.201914376,4,0.711520041,91,5,1,2,14,428.3529505,0.86570629,0.941176471,0.515151515
0.161543136,0.861950244,3,0.635606986,80,6,0,3,16,137.2538936,0.91532405,0.909090909,0.230769231
0.174907599,0.92084968,6,0.879009589,91,8,0,4,13,296.2854962,0.934828142,0.851851852,0
0.105370893,0.978305051,7,0.688248453,83,3,0,3,11,394.7535022,0.959164219,0.928571429,0.315789474
0.197536177,1.200277016,2,0.681312141,82,3,1,3,10,227.1867867,0.966384941,0.645833333,0.03125
0.171385019,1.155296343,6,0.90910008,83,1,1,4,12,805.0370758,0.944306031,0.931818182,0.088888889
0.183572384,0.880521778,5,0.601318742,94,5,0,4,16,248.5141148,0.895664855,0.727272727,0.058823529
0.18904316,1.103862434,4,0.863769499,97,6,0,4,10,166.1751538,0.84078649,0.916666667,0.45
0.193913292,1.222790633,7,0.700145273,93,4,0,1,19,480.4910035,0.922489208,0.933333333,0
0.108497926,1.095335259,3,0.620335466,85,1,0,1,11,167.4498406,0.939448987,0.857142857,0.454545455
0.194957825,0.921781914,5,0.747566193,99,6,1,1,19,451.5733742,0.894305065,0.941176471,0.542857143
0.191104959,1.236475246,2,0.61186441,93,2,0,0,18,130.3484625,0.981197349,0.777777778,0
0.117873568,0.910092032,2,0.794088674,98,8,0,4,10,104.3701366,0.87446455,0.888888889,0.304347826
0.120929554,1.237691184,7,0.883601178,92,9,0,1,18,631.339774,0.957273731,0.777777778,0
0.134353199,0.831121202,3,0.928104058,82,3,0,4,19,112.8404634,0.908459978,0.923076923,0.333333333
0.189063449,1.225579841,7,0.676618653,81,5,0,4,14,661.9262753,0.950636282,0.9,0
0.192015942,1.06031694,3,0.938941116,99,8,1,3,15,234.3972514,0.934026487,0.808510638,0.073170732
0.184396598,0.872074172,7,0.869244344,80,6,1,1,18,463.9964618,0.894871123,0.903846154,0.539215686
0.139820526,1.236870288,7,0.693245305,95,8,0,4,14,568.8862459,0.932145639,0.444444444,0
0.128455982,1.050834453,4,0.701337442,81,1,0,3,18,179.1849455,0.943890865,0.9,0.307692308
0.101278056,1.245197702,3,0.740359874,87,4,1,4,11,394.5748873,0.942560555,0.975,0.493506494
0.194382822,1.221653713,6,0.900172997,98,6,1,2,12,697.6038945,0.934655089,0.926829268,0.025641026
0.199576772,0.840022786,2,0.68866357,85,7,1,3,14,157.9972436,0.852689376,0.972972973,0.485714286
0.159395837,0.947216519,3,0.797632908,95,6,1,4,15,302.7829418,0.958958118,0.555555556,0
0.17108428,0.850046983,2,0.91419782,92,4,0,1,15,96.50877205,0.952783665,0.888888889,0.272727273
0.145712021,0.826618616,7,0.92758393,88,5,0,4,18,313.6320843,0.888814446,0.833333333,0.285714286
0.140211245,1.194131145,6,0.947468762,96,9,0,0,18,559.9262988,0.894193475,1,0.428571429
0.189902555,0.952909969,7,0.846478143,99,2,1,2,18,592.583434,0.972585871,0.867924528,0.292307692
0.16609854,0.97109876,7,0.810852722,83,5,1,3,14,572.6546513,0.931399244,0.836363636,0.08
0.138237904,1.185706806,7,0.722698144,99,2,0,1,14,551.1523628,0.976719893,1,0.56
0.117563666,0.990246607,2,0.618158933,86,3,1,2,18,258.6883479,0.949987044,0.96969697,0.319148936
0.172295028,0.997203068,4,0.661991979,83,2,1,4,12,359.0072535,0.965031713,0.923076923,0.586206897
0.143298676,0.920011406,6,0.789397135,95,2,0,4,16,234.174237,0.976439788,0.909090909,0.166666667
0.15311508,1.201185152,2,0.667571215,90,3,1,4,14,232.7555541,0.962854029,0.675,0
0.172040086,1.258976618,7,0.789144687,88,7,1,1,13,1099.409905,0.950997317,0.37254902,0
0.168146904,0.850032283,3,0.745721467,81,7,1,2,11,211.9290727,0.87181832,0.891304348,0.18
0.120862288,1.142522831,3,0.844723583,96,5,1,2,11,270.4791627,0.931607706,0.958333333,0.041666667
0.16055927,1.207513956,2,0.793905622,97,2,1,3,19,201.386872,0.966932727,0.941176471,0.392405063
0.189419537,0.958450898,2,0.744002503,95,8,1,0,11,154.9175726,0.905367275,0.575,0
0.175417891,1.043118913,3,0.804036234,99,8,0,4,19,199.9024543,0.896025019,0.875,0.125
0.11932107,1.201557311,2,0.941949742,84,7,1,1,12,204.4615751,0.9561367,0.677966102,0
0.126428238,1.121004877,2,0.664612028,80,6,1,2,17,216.9208682,0.959846866,0.847826087,0
0.146298228,1.211575282,3,0.715600891,85,2,0,4,16,230.9189971,0.980131491,0.857142857,0.052631579
0.110803325,1.077491664,6,0.808656981,97,8,0,2,15,513.9931513,0.976895743,0.6875,0
0.109228885,0.984951034,2,0.898405949,81,8,0,1,19,154.6773898,0.928035593,1,0.461538462
0.188511919,1.102759288,5,0.91107812,91,1,0,0,14,374.5314295,0.948931859,0.285714286,0
0.123712069,0.992361711,7,0.774295792,94,7,0,2,19,417.1944685,0.936508178,0.875,0
0.190912322,1.132691093,3,0.720982954,85,2,0,4,17,239.2403017,0.973698022,0.875,0.3
0.158716019,0.907189755,5,0.700648788,87,9,0,2,13,316.5633647,0.77909085,0.8,0
0.117821374,0.951138269,7,0.758039819,94,4,1,4,17,581.2805979,0.975103757,0.666666667,0
0.164558898,0.873341608,4,0.617548375,87,3,1,4,14,241.3059126,0.952415291,0.759493671,0
0.152964882,0.924887571,7,0.682269659,95,3,1,1,11,483.7640984,0.904321189,0.803278689,0.519607843
0.163955637,0.844636636,6,0.708672009,90,9,1,4,11,409.744512,0.820081733,0.909090909,0.454545455
0.165816134,1.087842887,7,0.677891594,88,2,0,2,14,389.8836645,0.9767573,0.714285714,0
0.186623132,1.217605538,2,0.843635898,80,8,1,4,12,220.9858518,0.900533622,0.88372093,0.224489796
0.11197586,1.054813654,7,0.758620682,91,4,0,4,17,466.207433,0.953607513,1,0.272727273
0.114394193,0.909307572,7,0.7386549,86,7,0,4,11,316.9659902,0.879541239,0.894736842,0.19047619
0.193547588,0.86943763,2,0.619808518,82,6,1,2,13,181.3421672,0.944935041,0.6,0
0.132603512,1.026967379,6,0.809772819,94,1,1,2,18,691.416509,0.942025933,0.96875,0.436363636
0.145437882,1.009377647,7,0.656757918,82,3,1,0,10,638.3572867,0.905924752,0.983333333,0.427184466
0.165083631,0.958247328,6,0.894688008,99,1,0,4,15,308.2747934,0.955973963,0.818181818,0.052631579
0.169651404,0.940540813,4,0.899768778,96,6,1,2,13,298.4664793,0.941224241,0.84375,0.035714286
0.159280623,1.013467055,4,0.793772365,89,8,0,0,12,184.3146644,0.958618967,0.8,0
0.174955212,0.873299629,2,0.799381465,90,7,1,2,15,158.4906634,0.929131249,0.875,0.125
0.119971193,1.229426477,7,0.624625934,82,2,0,4,11,745.5215819,0.956118866,0.9,0.571428571
0.10922006,1.251788779,4,0.873442457,93,3,0,3,17,326.2283948,0.961783125,0.933333333,0.222222222
0.142503105,1.136683636,3,0.917669001,81,9,1,2,16,357.9684827,0.958387714,0.40625,0
0.14929899,1.040373745,7,0.745140828,98,1,0,1,13,373.0826238,0.927531683,0.916666667,0.476190476
0.127563884,0.953414489,5,0.846109121,97,5,0,4,18,207.3275958,0.934239002,0.888888889,0.111111111
0.101553713,1.202081714,6,0.895784123,98,3,1,1,16,831.6201883,0.94635634,0.948717949,0.569767442
0.156225514,1.146070585,3,0.746075875,92,6,1,3,11,279.4904884,0.929741657,0.898550725,0.270588235
0.100303677,0.923942485,3,0.882397837,96,3,1,3,10,273.4898005,0.944935604,0.897435897,0.485294118
0.153137251,0.862096927,5,0.752431951,94,5,0,2,17,232.3282245,0.833092438,0.857142857,0.571428571
0.163135835,0.856245487,5,0.755960433,94,6,1,1,14,307.2675953,0.892885852,0.9375,0.567307692
0.162060582,1.139355002,7,0.864832427,88,9,0,1,12,607.7392996,0.889750235,0.75,0.210526316
0.180723448,1.238852963,4,0.906449601,96,8,0,3,19,302.9694458,0.938066661,0.9,0.1
0.121499287,1.092056873,5,0.612106255,92,3,0,4,19,458.7257161,0.932925265,0.875,0.391304348
0.157957358,1.182219078,7,0.627123399,81,4,1,0,16,977.6340547,0.93725016,0.972222222,0.285714286
0.147769641,1.039642302,2,0.710193319,83,6,0,1,10,130.4047734,0.936085048,0.923076923,0.428571429
0.143179141,1.068092223,7,0.788123821,99,5,0,0,13,359.4092815,0.935974704,1,0.181818182
0.127815269,0.913312703,4,0.880330247,80,8,1,0,11,307.1300849,0.903751594,0.948717949,0.314814815
0.198356285,1.149210026,7,0.837663428,83,1,0,4,18,717.8236771,0.916580361,1,0.222222222
0.177254994,1.158186136,6,0.758501879,86,1,1,2,14,801.0749155,0.950710731,0.90625,0.09375
0.189926708,1.029964762,3,0.786996075,91,8,1,1,14,329.51424,0.865616148,0.971428571,0.37037037
0.175025594,0.889508507,5,0.866291088,80,2,0,3,12,239.7496466,0.958907925,0.842105263,0.272727273
0.107584513,0.944227812,2,0.652332669,93,4,1,1,12,188.9551626,0.971028774,0.833333333,0.032258065
0.171018635,1.033317686,5,0.9255345,88,2,0,0,12,318.1711719,0.96954154,0.791666667,0.05
0.117065314,1.156817186,6,0.834568048,85,2,1,2,19,751.781174,0.988823684,0.935483871,0.256410256
0.139969173,1.123784635,4,0.943388218,81,9,0,2,17,329.3229026,0.913931573,0.9,0.4
0.135303386,1.136310084,2,0.684843708,93,7,1,4,12,195.8600238,0.906242267,0.909090909,0.245283019
0.1117243,0.84235369,2,0.643630028,81,2,0,4,18,128.5265889,0.965846597,1,0.533333333
0.117858864,0.851280114,3,0.825568912,81,8,1,3,10,238.9774657,0.928074854,0.971428571,0.209302326
0.194470961,1.128140795,2,0.688160222,99,4,0,2,16,146.654371,0.961422939,1,0.5
0.189746551,1.206321338,6,0.840877457,90,7,1,3,13,899.7078413,0.866639273,0.951219512,0.370967742
0.157137535,0.853488993,6,0.870793639,84,9,0,3,18,206.9484625,0.967577374,0.555555556,0
0.189439593,1.177570561,3,0.912307537,97,3,1,2,15,280.9452531,0.92525542,0.935483871,0.183098592
0.144749891,1.139456975,2,0.887336326,93,4,0,4,19,132.0195816,0.929334962,0.911764706,0.326086957
0.112619174,1.130265043,3,0.80928664,96,8,1,3,11,295.444308,0.917028641,0.971428571,0.32
0.171937699,1.173408174,2,0.666785618,80,5,0,3,19,135.405655,0.906819972,0.947368421,0.142857143
0.1259522,1.113900064,5,0.728311905,92,2,1,4,12,581.9616703,0.961595612,1,0.466666667
0.115796298,1.111919586,2,0.834805223,83,5,1,1,14,176.3418276,0.90346709,0.804597701,0.461538462
0.179020438,1.008464918,2,0.801191353,92,7,0,0,11,97.48829529,0.869008547,0.909090909,0.230769231
0.159048476,1.065113734,7,0.911821785,90,6,1,1,17,665.9427408,0.965591282,0.41025641,0
0.171529956,0.851178276,6,0.693660949,87,7,1,0,13,373.3441778,0.841406074,0.974025974,0.36440678
0.129006541,1.022911666,4,0.811263285,85,2,1,2,19,337.0544685,0.980416938,0.971428571,0.081081081
0.157793837,1.166768512,2,0.620055767,81,4,0,4,16,139.1294352,0.945038812,1,0.631578947
0.112466024,1.001742916,3,0.896648306,92,6,1,1,17,260.4601532,0.953067983,0.546875,0.166666667
0.154603218,1.109631914,4,0.807343332,88,3,1,0,17,440.4056123,0.914032014,0.979591837,0.4
0.129051251,1.16324571,7,0.8330033,84,3,1,3,19,790.8279854,0.913303589,0.949152542,0.445544554
0.166371122,0.904587854,2,0.716112122,93,6,1,3,15,151.1533397,0.895148533,0.944444444,0.35443038
0.116497803,1.206036784,4,0.713175969,81,7,1,3,17,554.372471,0.918545371,0.956521739,0.214285714
0.182359321,0.990814509,2,0.881669325,91,2,1,3,12,174.8007908,0.987810423,0.733333333,0
0.176845514,0.832812058,7,0.776688725,90,9,0,1,18,374.1961993,0.867912936,0.842105263,0.111111111
0.123822778,0.845346962,2,0.639215012,80,1,1,2,18,150.9380245,0.950205914,0.813333333,0.336956522
0.107347348,1.021342155,6,0.8152854,89,7,1,4,18,630.6203026,0.891125695,0.970588235,0.388888889
0.197774753,0.8815051,2,0.924836541,90,9,1,3,14,149.502493,0.8170562,0.925,0.339285714
0.195701108,1.108196712,5,0.665439258,89,9,0,4,18,364.975515,0.867077716,1,0.375
0.109286529,1.03661729,5,0.638634907,85,3,0,0,12,274.5964385,0.919107009,0.916666667,0.352941176
0.181813638,0.931736281,4,0.765722876,93,5,0,0,14,156.3109015,0.901805436,0.888888889,0.466666667
0.197319763,1.169583195,4,0.675009453,81,1,0,4,15,281.1715806,0.924514985,0.9,0.307692308
0.182682752,0.995726033,4,0.719611575,95,6,1,2,11,335.4363974,0.961380992,0.625,0
0.183781018,1.010272942,4,0.768942204,83,1,1,3,14,393.860665,0.957197355,0.941176471,0.157894737
0.123780147,1.154555453,2,0.906001379,83,9,0,2,10,134.5808847,0.913291837,0.857142857,0
0.156563138,0.943644893,7,0.620889953,94,5,1,0,19,614.6876833,0.928617679,0.942857143,0.108108108
0.17818218,0.879011869,6,0.627420625,88,1,1,0,14,434.9706255,0.901347745,0.972972973,0.47826087
0.199217557,0.963715836,3,0.672413199,95,1,0,0,10,131.3109753,0.931080333,1,0.333333333
0.199874285,0.97733106,6,0.907945361,86,2,1,3,11,504.8709128,0.970972573,0.909090909,0.242424242
0.149481633,0.900425285,6,0.878802891,96,2,1,4,14,420.8657551,0.962171617,0.85483871,0.293333333
0.178703464,1.256361688,6,0.925118794,82,4,0,1,18,471.9980753,0.933474149,1,0.555555556
0.172314724,1.21975015,7,0.875793748,81,6,1,0,17,1065.784313,0.95658808,0.925,0.051282051
0.199627906,1.22978157,6,0.603699303,93,9,1,4,11,622.5014333,0.836686167,0.949152542,0.176470588
0.10013969,0.994348346,7,0.863145885,92,8,1,3,14,703.7354846,0.952639637,0.921052632,0.027777778
0.177395436,0.943953243,4,0.890445836,96,8,0,1,12,163.8365988,0.929961641,0.875,0
0.134619987,1.063106392,3,0.822187837,82,4,0,1,14,163.2031574,0.96371191,1,0.588235294
0.171856477,0.86510829,3,0.844261418,85,2,1,3,12,236.1806578,0.975458376,0.887096774,0.083333333
0.188002164,0.982323493,7,0.863891838,90,2,1,0,15,472.062007,0.9476735,0.955555556,0.232142857
0.138295245,1.15600169,2,0.872835801,82,8,1,0,17,214.3815857,0.877821418,0.979591837,0.351351351
0.146870146,1.252999139,2,0.734606869,95,6,0,4,14,113.5559082,0.917087584,0.869565217,0.130434783
0.113610538,0.986874071,3,0.657925711,87,4,0,0,12,197.1998186,0.958965697,0.875,0.363636364
0.168239727,0.882796108,5,0.640203093,94,7,1,4,17,416.2988649,0.889844111,0.92,0.148148148
0.148367613,0.95803937,4,0.804893525,80,7,0,3,19,252.2935636,0.837135812,1,0.466666667
0.115156756,1.243436021,4,0.642509334,98,1,0,2,19,397.8951267,0.948866614,0.857142857,0.666666667
0.199122109,1.201521258,5,0.77720935,95,7,0,2,18,465.5466218,0.803303582,0.888888889,0.076923077
0.129462491,0.975382312,4,0.794837432,95,9,0,1,16,278.421756,0.946119843,0.833333333,0
0.194268405,1.085895698,2,0.820804993,93,9,0,1,16,138.7527964,0.895636741,1,0
0.116066414,1.003193035,7,0.687814843,93,6,0,2,14,384.621759,0.887807137,1,0.384615385
0.191675626,1.134119669,6,0.783932467,98,6,1,0,11,686.0393477,0.933779734,0.866666667,0.093023256
0.125960158,1.167377788,4,0.773149871,93,6,0,1,19,189.8427987,0.951828005,0.888888889,0.111111111
0.159818203,1.020581049,7,0.652571522,97,6,1,3,11,594.7852966,0.895185285,0.921568627,0.44047619
0.150932953,1.049237486,7,0.609425549,86,9,0,1,11,513.4256348,0.882550316,0.866666667,0
0.104041704,1.152723767,4,0.834771665,80,9,0,3,14,304.7860845,0.958651259,0.736842105,0
0.181263154,1.209317831,7,0.868252017,93,7,0,1,14,520.8074169,0.782209444,0.857142857,0.625
0.169705306,1.102055925,3,0.720432245,81,2,1,3,14,293.0523049,0.959173316,0.918367347,0.274193548
0.120381812,1.181533087,7,0.84043631,84,8,0,0,16,414.544558,0.947226502,1,0.2
0.149206513,1.019972597,5,0.730859271,99,9,0,1,15,384.794052,0.903232331,0.9,0
0.176512458,0.868356339,5,0.911211132,93,3,1,0,13,396.2252924,0.929957074,0.935483871,0.147058824
0.179113835,1.031647966,2,0.863831616,80,5,0,4,16,113.2543818,0.886055529,0.939393939,0.138888889
0.134315181,1.226573448,7,0.914937305,97,2,0,4,11,411.6580554,0.939261953,0.857142857,0.6
0.118612561,1.058219326,6,0.865523621,97,8,1,0,13,492.4781285,0.899516613,0.988372093,0.291666667
0.197045327,0.82228584,5,0.68387899,83,8,1,3,19,401.7267078,0.813562396,0.96969697,0.483870968
0.162294298,1.091393601,7,0.762919729,93,8,0,3,17,254.2741807,0.910795614,0.3,0
0.141718497,1.017344346,4,0.699082397,85,5,0,0,15,254.8424466,0.948423361,0.4375,0
0.180459466,0.908251316,3,0.682154667,88,1,0,4,18,146.2928063,0.968948115,1,0.2
0.197254112,1.154903251,7,0.802601824,82,7,1,3,12,718.927953,0.916243741,0.886792453,0.096153846
0.162749406,0.960942673,4,0.917295282,96,5,1,2,18,416.8409227,0.923356561,0.935483871,0
0.191565206,0.996545505,4,0.628373965,82,9,1,3,15,396.418232,0.884915296,0.860465116,0.097560976
0.181967541,1.080454568,4,0.77744266,95,6,0,3,18,216.3153086,0.87683061,0.916666667,0.45
0.111338022,0.840259533,7,0.834253153,92,7,0,0,11,360.089034,0.956121429,0.823529412,0
0.164223188,1.017510881,7,0.740020493,98,8,0,0,17,387.9270049,0.886005869,0.888888889,0.578947368
0.196069313,0.906332966,5,0.665907345,80,8,0,2,13,284.1425125,0.874170144,1,0.545454545
0.147649894,0.973205204,6,0.862624625,84,6,1,0,16,701.3970388,0.975125821,0.741935484,0
0.140957736,0.890502059,7,0.698597348,94,8,0,2,19,427.7059904,0.882566137,0.92,0.43902439
0.177930942,1.014033236,2,0.600862657,90,4,1,4,10,205.3093831,0.934455989,0.944444444,0.527777778
0.138358143,0.893481569,5,0.846156489,84,5,1,4,17,372.6750672,0.951465595,0.897435897,0.125
0.133504022,1.142648436,4,0.87217582,81,5,1,1,15,475.6758237,0.914733574,0.914285714,0.507692308
0.154457177,1.060587274,5,0.740893604,89,3,0,2,16,276.3349804,0.939517893,0.916666667,0.214285714
0.192581582,0.97159759,6,0.758366286,95,7,1,1,17,639.428159,0.923515739,0.833333333,0
0.139280146,1.190546126,6,0.855728674,99,7,1,0,14,791.4439724,0.910508665,0.954545455,0.045454545
0.136034675,1.029190635,7,0.920745871,89,5,1,0,12,511.1405612,0.872071369,0.954545455,0.382352941
0.161550226,1.004460862,6,0.923263182,86,2,0,2,17,328.2839938,0.955686001,0.9,0.4375
0.189657594,0.97581393,3,0.920400374,82,5,1,4,10,255.3557655,0.952802705,0.830508475,0.057692308
0.114888975,1.18919669,3,0.76370133,80,7,1,4,16,296.7956544,0.900149287,0.981481481,0.3375
0.190569496,1.137268916,4,0.8064405,85,8,0,0,12,241.6043888,0.791884989,0.888888889,0.384615385
0.106837651,0.899201291,4,0.834151522,80,8,0,1,11,172.4426555,0.926181161,0.9,0.571428571
0.107451188,1.076034941,4,0.671266557,94,7,1,4,18,498.8253219,0.895568412,0.902439024,0.439393939
0.196921637,0.913656672,2,0.808654346,95,7,1,0,13,154.5701671,0.805488185,0.970588235,0.388888889
0.148184123,1.250133149,4,0.645305686,90,3,0,2,15,287.4893961,0.91012866,0.916666667,0.266666667
0.135380547,1.250560121,4,0.61884606,95,7,0,1,15,454.0984574,0.948571235,0.857142857,0
0.13127778,0.952415378,2,0.867034957,96,9,0,3,13,124.6570475,0.911448025,0.88,0
0.153679985,1.058326999,3,0.679652864,83,8,0,4,18,211.067239,0.87982749,0.818181818,0.181818182
0.165715541,0.918996962,2,0.873933316,87,3,1,3,17,161.9763348,0.921010275,0.941176471,0.505154639
0.188405963,1.221182473,3,0.92345407,96,1,1,0,17,360.8186013,0.953072312,0.846153846,0.022222222
0.127035043,0.893854553,2,0.852265771,96,7,0,1,14,97.20920637,0.87748451,0.916666667,0.214285714
